row_id,prevalence_of_undernourishment
0,6.04438447952271
1,9.11819267272949
2,10.1343021392822
3,24.2553933461507
4,17.7203426361084
5,26.0348046620687
6,18.6174653371175
7,26.3599948883057
8,35.9471276601156
9,37.8800621032715
10,16.0127423604329
11,11.3686949412028
12,12.9367758433024
13,4.48137331008911
14,32.3363030751546
15,25.0570189158122
16,36.42529296875
17,6.31035343805949
18,12.7902393341064
19,24.1400648752848
20,29.9692821502686
21,19.9384702046712
22,8.81788762410482
23,7.35133282343547
24,10.8612289428711
25,20.6046320597331
26,17.648650487264
27,23.0597165425618
28,10.888256072998
29,6.29193830490112
30,8.75997161865234
31,9.98755264282227
32,6.34985462824504
33,15.4457632700602
34,7.29563538233439
35,32.4251194000244
36,33.1397698720296
37,6.26472425460815
38,11.3142560323079
39,27.2500483194987
40,18.1404946645101
41,23.2896760304769
42,8.5361278851827
43,9.47497177124023
44,9.07823753356934
45,17.2946656545003
46,32.1205501556396
47,11.988177617391
48,29.2469787597656
49,23.1421273549398
50,8.13859383265177
51,8.53942569096883
52,10.7197265625
53,15.467934290568
54,21.2943032582601
55,6.75280872980754
56,9.30199114481608
57,11.056894938151
58,26.0159231821696
59,8.28154706954956
60,28.2020041147868
61,21.0210971832275
62,19.5778452555339
63,24.3577016194661
64,27.0896905263265
65,10.3882134755452
66,7.97629451751709
67,6.63135989507039
68,10.6203962961833
69,23.4035676320394
70,10.7510846455892
71,27.7127888997396
72,8.46789073944092
73,14.4424050649007
74,29.583771387736
75,7.20251067479451
76,23.8267091115316
77,16.3079560597738
78,12.6022713979085
79,12.6951961517334
80,11.6219005584717
81,23.8001130421956
82,13.3512579600016
83,28.6801255544027
84,29.6410427093506
85,31.4018599192301
86,8.1015559832255
87,8.02378988265991
88,8.50058046976725
89,28.1259498596191
90,7.43591547012329
91,6.38054323196411
92,31.2958946228027
93,10.314982732137
94,25.5107777913411
95,13.0425205230713
96,19.0172748565674
97,16.9586683909098
98,8.14303414026896
99,16.1179752349854
100,11.0863486925761
101,14.6473077138265
102,31.8047936757406
103,12.2477588653564
104,23.433708190918
105,27.3010107676188
106,6.48026768366496
107,7.16303205490112
108,19.955530166626
109,23.2661190032959
110,15.0302054087321
111,16.4822444915771
112,21.4768594106038
113,16.3296375274658
114,29.6947244008382
115,35.9294834136963
116,10.9378852844238
117,7.39916594823201
118,8.880242506663
119,11.0529975891113
120,23.732624689738
121,35.5147215525309
122,19.8394692738851
123,34.2574685414632
124,14.5251890818278
125,6.26739358901978
126,6.83112986882528
127,6.66400639216105
128,17.5133012135824
129,21.4642454783122
130,37.55615234375
131,26.2909647623698
132,9.08192698160807
133,6.6542805035909
134,21.4131590525309
135,41.9378102620443
136,28.4658768971761
137,24.5801843007406
138,15.0060907999674
139,25.3188896179199
140,9.19101015726725
141,8.35933478673299
142,23.0187753041585
143,31.0144735972087
144,27.4381930033366
145,10.1543922424316
146,18.7919985453288
147,12.2291577657064
148,20.8311964670817
149,6.80868450800578
150,19.1839008331299
151,12.9229259490967
152,5.25583251317342
153,17.5918604532878
154,7.5108110109965
155,28.2111810048421
156,28.0242735544841
157,33.9415512084961
158,22.917776743571
159,13.9654966990153
160,7.79111194610596
161,30.0320224761963
162,23.3435198465983
163,6.80409797032674
164,9.64834912618001
165,15.823304494222
166,19.5326900482178
167,22.3248354593913
168,9.60377756754557
169,21.7303460439046
170,39.6375605265299
171,7.18833653132121
172,16.0511830647786
173,13.542573928833
174,5.00488456090291
175,23.738556543986
176,6.07047573725383
177,10.5318686167399
178,24.9131991068522
179,15.550511042277
180,5.29753923416138
181,23.2822221120199
182,14.898063659668
183,18.0706036885579
184,26.1891307830811
185,30.5619869232178
186,11.7374121348063
187,7.07655572891235
188,9.7383664449056
189,21.7795848846436
190,21.9313151041667
191,16.4612153371175
192,5.96139605840047
193,19.4240271250407
194,11.579828898112
195,12.9956270853678
196,22.1440156300863
197,24.621379216512
198,15.4753386179606
199,23.6092942555745
200,20.7049293518066
201,16.748737970988
202,22.0230820973714
203,28.2252324422201
204,28.9809004465739
205,8.78301000595093
206,7.78871742884318
207,5.40621550877889
208,28.2186285654704
209,8.18102788925171
210,33.808448155721
211,10.0607546170553
212,8.47974141438802
213,13.7434024810791
214,23.3450145721436
215,6.56955703099569
216,43.1134745279948
217,13.444221496582
218,12.3680438995361
219,11.4524408976237
220,31.4809767405192
221,31.8406467437744
222,9.23672485351563
223,26.3424924214681
224,10.6865323384603
225,14.7134011586507
226,9.84162966410319
227,13.7219765981038
228,7.86346483230591
229,20.1347128550212
230,31.688637415568
231,10.5966269175212
232,25.9064337412516
233,15.6523087819417
234,8.08110968271891
235,31.6770648956299
236,19.4098466237386
237,7.2778271039327
238,25.1655902862549
239,26.4397691090902
240,10.2409068743388
241,9.07629140218099
242,15.1676019032796
243,9.60385513305664
244,24.2907257080078
245,10.0822175343831
246,8.06648826599121
247,7.1940655708313
248,26.0406169891357
249,11.8745676676432
250,10.6022020975749
251,7.80449819564819
252,11.5410289764404
253,35.8057988484701
254,6.96262661616008
255,9.99385197957357
256,14.8742427825928
257,24.3124217987061
258,23.784262975057
259,16.1851787567139
260,18.0577379862467
261,25.1753234863281
262,14.3558597564697
263,5.34698343276978
264,6.62786912918091
265,7.10164562861125
266,7.65149323145549
267,19.369576772054
268,16.9514935811361
269,28.9302845001221
270,24.9447422027588
271,21.8101800282796
272,7.75924158096313
273,7.93662818272909
274,22.8999589284261
275,20.8695799509684
276,15.4907271067301
277,37.8231455485026
278,11.4631195068359
279,10.44482421875
280,25.2305787404378
281,15.6554609934489
282,13.0962390899658
283,14.4159361521403
284,8.1093742052714
285,31.3457667032878
286,12.4292062123617
287,28.6899172465007
288,28.8850218454997
289,17.3498007456462
290,19.2619152069092
291,10.6560637156169
292,11.8806502024333
293,11.3375129699707
294,22.8787562052409
295,17.8757470448812
296,8.22463003794352
297,15.1427974700928
298,12.3719425201416
299,24.7163016001383
300,20.0389417012533
301,27.4156894683838
302,16.6477578481038
303,16.6743818918864
304,26.5207627614339
305,9.44805908203125
306,34.6537520090739
307,7.45670747756958
308,20.8481222788493
309,7.61005671819051
310,17.1245861053467
311,23.0770702362061
312,5.48686838150024
313,19.5052954355876
314,7.69573831558228
315,28.207265218099
316,5.2814834912618
317,20.9281870524089
318,27.4650033315023
319,13.4379018147786
320,6.91451056798299
321,20.5890502929688
322,32.0424118041992
323,16.240385055542
324,28.7658570607503
325,23.3265425364176
326,10.6085580190023
327,20.7722975413005
328,12.7296307881673
329,25.6178557078044
330,7.79902791976929
331,28.8166395823161
332,31.6208960215251
333,18.1300163269043
334,11.881633122762
335,10.2824357350667
336,8.21154975891113
337,6.45741478602092
338,29.1964893341064
339,24.4108250935872
340,26.8394056955973
341,6.03227376937866
342,25.9514446258545
343,7.72717809677124
344,29.8139807383219
345,18.8715991973877
346,20.7146288553874
347,6.71582365036011
348,20.5556456247966
349,29.7263247172038
350,13.1775067647298
351,9.3811772664388
352,29.3411947886149
353,38.5424931844076
354,14.386500676473
355,10.4192937215169
356,8.23044268290202
357,23.2948551177979
358,21.8224341074626
359,7.93325090408325
360,7.32370169957479
361,8.47979291280111
362,21.9470176696777
363,10.8626778920492
364,19.4137376149495
365,7.95784934361776
366,5.35255066553752
367,20.4141546885173
368,23.6504847208659
369,12.5591977437337
370,33.447348912557
371,11.2709132830302
372,12.0009568532308
373,35.1925684611003
374,20.2618077596029
375,10.1497480074565
376,27.0223878224691
377,23.329994837443
378,9.21548016866048
379,31.7894941965739
380,12.2182337443034
381,7.80320755640666
382,34.9112739562988
383,11.4225228627523
384,23.853962580363
385,25.8902333577474
386,14.0363368988037
387,6.10454289118449
388,6.74324973424276
389,12.494021097819
390,13.6913712819417
391,22.4573402404785
392,21.0583578745524
393,11.8673318227132
394,13.0480219523112
395,6.2609060605367
396,16.7292194366455
397,28.7043959299723
398,17.509002049764
399,13.8042939503988
400,29.3537419637044
401,13.4875996907552
402,34.2122592926025
403,28.5075289408366
404,18.8094692230225
405,35.9569931030273
406,8.21657117207845
407,22.7101472218831
408,12.2777729034424
409,18.8385976155599
410,27.7565975189209
411,24.3296006520589
412,22.6804472605387
413,10.3922570546468
414,18.8745835622152
415,40.3703117370605
416,13.6802660624186
417,20.5701904296875
418,26.8129793802897
419,18.306926091512
420,7.87352323532104
421,8.90050172805786
422,31.6334177652995
423,18.4897530873617
424,15.3257376352946
425,32.4058386484782
426,7.58046865463257
427,17.2025578816732
428,32.4929141998291
429,19.595490137736
430,30.9398250579834
431,7.45832045873006
432,7.73623959223429
433,33.5873343149821
434,7.49969784418742
435,7.87406333287557
436,9.13751538594564
437,15.5550123850505
