row_id,prevalence_of_undernourishment
0,4.54732513427734
1,7.3613977432251
2,7.43800830841064
3,25.9214267730713
4,20.4734592437744
5,24.8746299743652
6,17.9861125946045
7,24.9071254730225
8,31.7847805023193
9,37.5302200317383
10,14.5153436660767
11,9.93122959136963
12,12.7634687423706
13,4.46779346466064
14,28.8736705780029
15,20.1839370727539
16,33.1377716064453
17,5.66603469848633
18,12.4808874130249
19,24.4644069671631
20,29.7924633026123
21,19.109525680542
22,7.11354732513428
23,7.1337890625
24,9.82731151580811
25,18.5011386871338
26,18.7538394927979
27,21.3324966430664
28,9.08268642425537
29,5.81553077697754
30,8.18244457244873
31,6.99463748931885
32,5.3976993560791
33,15.3084058761597
34,7.16356945037842
35,32.2857284545898
36,31.1160106658936
37,5.46307849884033
38,9.77216053009033
39,23.3082523345947
40,17.3756465911865
41,23.0652980804443
42,7.4573335647583
43,7.73480701446533
44,9.62215137481689
45,17.0818653106689
46,30.322286605835
47,11.1710367202759
48,25.9154415130615
49,22.5996608734131
50,8.42105197906494
51,9.40939617156982
52,10.2894163131714
53,17.0405216217041
54,17.7257423400879
55,5.62492561340332
56,8.37392711639404
57,12.1308927536011
58,23.7052230834961
59,6.8720121383667
60,27.7562580108643
61,22.9663391113281
62,20.4350070953369
63,26.609977722168
64,27.6359882354736
65,10.493236541748
66,6.41446018218994
67,6.04826736450195
68,6.56037139892578
69,25.5243892669678
70,11.6749410629272
71,27.1571426391602
72,9.81754016876221
73,15.0499219894409
74,29.1576519012451
75,5.95606708526611
76,25.2154369354248
77,18.0879821777344
78,14.3202524185181
79,10.4891548156738
80,10.5968341827393
81,24.0281429290771
82,15.1531496047974
83,27.2779903411865
84,26.3153247833252
85,29.9839382171631
86,7.57506370544434
87,7.26143455505371
88,7.75180053710938
89,28.1939449310303
90,6.74835014343262
91,5.48154449462891
92,28.9622554779053
93,10.181492805481
94,25.2639083862305
95,13.2245149612427
96,15.4828481674194
97,16.2010440826416
98,5.97510433197021
99,18.2477054595947
100,10.5824670791626
101,12.8071660995483
102,29.0389995574951
103,12.3452215194702
104,25.3482933044434
105,25.6504459381104
106,6.30191898345947
107,6.63353157043457
108,20.643949508667
109,21.4552974700928
110,13.7090444564819
111,16.5103626251221
112,20.9326782226563
113,15.6498975753784
114,27.3840618133545
115,33.8541259765625
116,9.95109272003174
117,6.74539470672607
118,8.69236946105957
119,8.3959321975708
120,21.2903919219971
121,30.1352710723877
122,17.8073101043701
123,28.7878475189209
124,15.7488660812378
125,4.62799835205078
126,6.88490200042725
127,5.78416061401367
128,15.6231184005737
129,20.6580257415771
130,33.411808013916
131,25.6376838684082
132,9.29012680053711
133,6.66538715362549
134,21.5029048919678
135,39.2830276489258
136,26.3254928588867
137,25.1473331451416
138,14.1890172958374
139,22.4112949371338
140,8.37501907348633
141,6.99929618835449
142,23.625337600708
143,28.1505088806152
144,25.5851173400879
145,8.17154979705811
146,20.7671794891357
147,12.0655269622803
148,20.0518856048584
149,6.27636623382568
150,19.7896518707275
151,14.0739431381226
152,4.18064880371094
153,17.1571846008301
154,7.52780055999756
155,26.9327373504639
156,26.7318000793457
157,32.4798316955566
158,19.2604598999023
159,13.7018709182739
160,6.10079574584961
161,27.2008571624756
162,21.178689956665
163,6.01443386077881
164,9.99460697174072
165,15.4034643173218
166,19.6239910125732
167,19.3596134185791
168,7.44870471954346
169,19.3889904022217
170,38.8445014953613
171,6.51643657684326
172,16.2943553924561
173,12.5467538833618
174,5.52710628509521
175,20.4649066925049
176,4.95823001861572
177,9.35712718963623
178,22.9571151733398
179,16.0423545837402
180,4.84413433074951
181,20.9673843383789
182,14.7495222091675
183,17.1708812713623
184,27.2129096984863
185,27.0366344451904
186,11.4388380050659
187,5.88623523712158
188,9.20305347442627
189,23.1664772033691
190,23.1955471038818
191,17.1380252838135
