row_id,prevalence_of_undernourishment
0,5.75485954284668
1,8.93747406005859
2,11.94703540802
3,22.3740829467773
4,19.5896270751953
5,25.1296524047852
6,14.1807573318481
7,29.8469116210937
8,29.3081314086914
9,49.6181213378906
10,11.7630624771118
11,12.3680067062378
12,13.6300378799438
13,7.94903583526611
14,33.2988288879395
15,20.8464515686035
16,35.0526908874512
17,6.14988136291504
18,11.197451210022
19,28.9753196716309
20,31.5217895507813
21,22.4408447265625
22,7.84317798614502
23,6.44464683532715
24,12.0547479629517
25,25.0322822570801
26,17.5850090026855
27,16.9965177536011
28,9.32351245880127
29,6.03494892120361
30,7.69344615936279
31,10.2387048721313
32,5.82104911804199
33,13.9824213027954
34,7.79569454193115
35,39.1152900695801
36,36.5784660339355
37,9.005202293396
38,9.31000995635986
39,27.8590461730957
40,15.0655275344849
41,27.2506568908691
42,9.38877964019775
43,8.47819805145264
44,9.32867832183838
45,13.1343603134155
46,41.6958129882812
47,11.6753763198853
48,38.748078918457
49,25.8989311218262
50,7.68414783477783
51,9.36643085479736
52,10.7105504989624
53,14.2889755249023
54,25.5389251708984
55,6.40111999511719
56,8.83592662811279
57,11.0179040908813
58,24.2770149230957
59,8.22773036956787
60,27.6784233093262
61,19.8596168518066
62,19.9045265197754
63,22.5462692260742
64,27.7621406555176
65,11.2351629257202
66,9.15659198760986
67,5.80833301544189
68,9.99149417877197
69,24.2001419067383
70,9.28060703277588
71,30.1519226074219
72,10.6525587081909
73,15.576886177063
74,32.1408737182617
75,7.38449687957764
76,26.2113334655762
77,16.1513807296753
78,12.7480470657349
79,13.5089754104614
80,10.4172166824341
81,26.1019248962402
82,11.1863466262817
83,31.9651573181152
84,26.7015281677246
85,31.2770484924316
86,8.17950878143311
87,8.16154651641846
88,7.54921703338623
89,33.0631851196289
90,5.44496746063232
91,4.63587055206299
92,29.9746238708496
93,8.19090061187744
94,26.8935752868652
95,9.78453006744385
96,22.8218360900879
97,21.7788452148437
98,7.34426345825195
99,15.7581069946289
100,8.32570629119873
101,15.4986490249634
102,36.2571151733398
103,10.7270902633667
104,22.7004890441895
105,22.9291656494141
106,5.87295818328857
107,7.55400295257568
108,18.8213411331177
109,30.5264213562012
110,20.5791015625
111,12.5265672683716
112,19.148738861084
113,17.7582124710083
114,36.6370536804199
115,41.3502647399902
116,11.3858167648315
117,6.26246509552002
118,8.62568092346191
119,11.5287309646606
120,17.126651763916
121,29.3183990478516
122,16.6351715087891
123,28.5418746948242
124,13.2316259384155
125,6.61281299591064
126,7.9181173324585
127,5.87237205505371
128,23.8057876586914
129,16.3967119216919
130,38.0871055603027
131,25.257462310791
132,7.92714214324951
133,5.94779834747314
134,24.470206451416
135,42.9535148620605
136,29.1971313476562
137,26.8594429016113
138,11.7470155715942
139,30.0769859313965
140,7.75394191741943
141,8.62625255584717
142,20.9389526367187
143,36.0770927429199
144,26.2428871154785
145,9.74255466461182
146,17.5752723693848
147,9.65786304473877
148,23.0469795227051
149,5.99906597137451
150,16.6859001159668
151,12.4974405288696
152,5.18146934509277
153,14.3269515991211
154,6.57639560699463
155,23.8643486022949
156,34.2533012390137
157,36.0578666687012
158,24.9053588867188
159,12.7686033248901
160,7.8502290725708
161,26.8919982910156
162,18.4315551757812
163,4.98119029998779
164,9.66441631317139
165,14.8053720474243
166,15.2306959152222
167,22.4481521606445
168,8.52134571075439
169,17.4063505172729
170,52.377547454834
171,9.07520427703857
172,12.9047727584839
173,14.6874475479126
174,8.63342304229736
175,27.9557983398437
176,5.9321325302124
177,8.93242168426514
178,27.6483283996582
179,16.4652963638306
180,6.1995138168335
181,30.8054443359375
182,11.6595678329468
183,18.3491273880005
184,22.7836380004883
185,34.9251747131348
186,10.441660118103
187,6.82408485412598
188,11.6152112960815
189,21.5896034240723
190,17.1078704833984
191,15.9090646743774
192,6.22996101379395
193,18.6015203475952
194,10.2957933425903
195,13.1904092788696
196,23.8149696350098
197,22.4135856628418
198,18.0573991775513
199,17.95712890625
200,18.5666542053223
201,16.8647272109985
202,26.6740715026855
203,25.2740264892578
204,25.7897911071777
205,10.2599517822266
206,7.14573192596436
207,6.80687084197998
208,38.1947715759277
209,8.25360660552979
210,44.8108329772949
211,10.9500490188599
212,7.59886264801025
213,13.6613655090332
214,21.0828590393066
215,8.75716457366943
216,46.2762519836426
217,10.3530572891235
218,9.9029146194458
219,11.6690999984741
220,36.6813407897949
221,38.4242248535156
222,7.64482517242432
223,35.0373710632324
224,10.4170824050903
225,15.1789031982422
226,8.19654102325439
227,12.2875379562378
228,8.85209674835205
229,22.7709732055664
230,31.9500823974609
231,11.3080648422241
232,24.6892768859863
233,18.0382722854614
234,7.11809940338135
235,31.9593048095703
236,15.7250047683716
237,7.0549108505249
238,19.1671922683716
239,27.7165351867676
240,11.2645296096802
241,8.39943561553955
242,18.1055320739746
243,8.09960613250732
244,19.335424041748
245,11.6241033554077
246,6.67132244110107
247,6.34354190826416
248,32.3762702941895
249,12.054734992981
250,11.5472463607788
251,7.36074047088623
252,12.2731061935425
253,35.6077590942383
254,6.3138578414917
255,7.89903354644775
256,12.1010583877563
257,29.1314064025879
258,27.3799377441406
259,16.2706596374512
260,13.9112386703491
261,27.1123802185059
262,14.5261148452759
263,5.75509624481201
264,6.57010593414307
265,7.18748874664307
266,7.43832015991211
267,20.5284423828125
268,18.6737676620483
269,37.2698692321777
270,25.3828330993652
271,22.4999137878418
272,6.12428188323975
273,7.40591430664063
274,22.4973678588867
275,18.3661033630371
276,13.1183433532715
277,42.3041244506836
278,9.85458564758301
279,8.02381763458252
280,23.5546409606934
281,14.9225648880005
282,12.5681764602661
283,14.4218919754028
284,6.71184635162354
285,30.2867225646973
286,12.5990167617798
287,30.4050018310547
288,34.3125617980957
289,17.8288042068481
