row_id,prevalence_of_undernourishment
0,5.06397151947021
1,3.35632658004761
2,7.2316780090332
3,33.1744766235352
4,13.1916494369507
5,31.5315589904785
6,15.3369283676147
7,23.8131561279297
8,22.4767379760742
9,41.4995613098145
10,12.4557495117188
11,9.66588115692139
12,5.01877784729004
13,17.0828475952148
14,27.452278137207
15,15.2150030136108
16,34.3715438842773
17,7.71616458892822
18,3.96495342254639
19,15.8608655929565
20,23.8430213928223
21,24.4765586853027
22,2.80022239685059
23,3.38691329956055
24,4.77098560333252
25,23.37451171875
26,7.6997652053833
27,7.46402263641357
28,5.81137943267822
29,13.857855796814
30,9.66140651702881
31,7.11258029937744
32,9.81935787200928
33,5.89682292938232
34,8.66543388366699
35,32.2233238220215
36,30.1489410400391
37,5.60703182220459
38,4.36679363250732
39,20.7700576782227
40,12.3911905288696
41,22.6223106384277
42,12.9087886810303
43,11.9619789123535
44,3.81803131103516
45,14.5348806381226
46,27.0905647277832
47,5.90342426300049
48,19.925235748291
49,17.7341842651367
50,10.1776733398438
51,8.66349315643311
52,8.68701839447021
53,8.55057239532471
54,12.7600603103638
55,10.0602369308472
56,4.70550203323364
57,4.42193603515625
58,29.1135330200195
59,8.568434715271
60,21.8485870361328
61,25.7719268798828
62,15.5079984664917
63,30.2582893371582
64,21.2888717651367
65,9.74271869659424
66,5.13628101348877
67,7.13253688812256
68,4.78633594512939
69,23.1899337768555
70,18.1521987915039
71,23.3973579406738
72,5.36841249465942
73,6.4520263671875
74,30.244140625
75,7.85161304473877
76,27.079288482666
77,7.63048267364502
78,11.4650583267212
79,4.43570375442505
80,13.0493545532227
81,31.2991027832031
82,18.0077705383301
83,22.2452697753906
84,25.142822265625
85,32.7331314086914
86,9.17062091827393
87,3.51197385787964
88,2.96909999847412
89,31.4423179626465
90,3.27561187744141
91,10.5277481079102
92,25.7557258605957
93,8.65411472320557
94,16.7382354736328
95,10.2687845230103
96,9.9528169631958
97,12.9787654876709
98,4.65848159790039
99,13.7738981246948
100,16.3147315979004
101,10.342188835144
102,26.8962707519531
103,4.54887199401855
104,26.0296974182129
105,30.3017158508301
106,4.10995960235596
107,7.68186569213867
108,19.3452224731445
109,15.6405553817749
110,8.95831203460693
111,11.807243347168
112,15.6628847122192
113,7.32564640045166
114,24.100212097168
115,24.6034622192383
116,4.08300876617432
117,3.19264936447144
118,14.951361656189
119,4.48100709915161
120,7.60785961151123
121,35.3590202331543
122,7.38817310333252
123,28.1262397766113
124,9.83157253265381
125,5.17659473419189
126,3.15452194213867
127,2.87799119949341
128,12.0105991363525
129,8.34548187255859
130,29.3280754089355
131,20.9961242675781
132,9.47661113739014
133,2.92806148529053
134,19.1777992248535
135,43.8456192016602
136,25.8640403747559
137,21.9155578613281
138,7.27062034606934
139,19.7671852111816
140,3.33662366867065
141,11.4851608276367
142,19.3854942321777
143,34.1188430786133
144,19.4269828796387
145,12.9239482879639
146,5.95366668701172
147,4.1717381477356
148,11.1100301742554
149,2.27454471588135
150,21.9081001281738
151,12.0522117614746
152,4.53805160522461
153,13.6663236618042
154,12.0570268630981
155,21.4190635681152
156,20.4577560424805
157,33.7580413818359
158,8.45395088195801
159,4.56892871856689
160,5.29707670211792
161,32.5097312927246
162,16.7536811828613
163,1.89569091796875
164,16.0154991149902
165,15.6285581588745
166,5.30365037918091
167,19.8064079284668
168,4.75684547424316
169,20.3720169067383
170,39.2712631225586
171,3.48252296447754
172,17.5318069458008
173,6.42170238494873
174,7.39499473571777
175,15.9276151657104
176,6.34714126586914
177,7.29908180236816
178,18.8390121459961
179,6.13443660736084
180,6.74124622344971
181,11.6450061798096
182,18.6122436523438
183,11.620943069458
184,20.8049392700195
185,25.731086730957
186,5.45224761962891
187,4.22491598129272
188,3.82587385177612
189,14.2853288650513
190,24.4065246582031
191,7.06846141815186
192,4.88992786407471
193,15.6310148239136
194,11.8548059463501
195,8.01693248748779
196,21.4213218688965
197,20.6602897644043
198,6.00685977935791
199,6.6989221572876
200,7.97643947601318
201,12.119647026062
202,26.8189125061035
203,19.2316780090332
204,29.2704544067383
205,5.94994831085205
206,3.78821897506714
207,15.0580816268921
208,32.7378234863281
209,11.9611043930054
210,28.2188949584961
211,22.1334915161133
212,10.4007940292358
213,13.8699750900269
214,29.6187400817871
215,3.82084274291992
216,39.5173835754395
217,17.0366172790527
218,16.4002990722656
219,11.7483205795288
220,29.2288093566895
221,26.2591247558594
222,3.6758451461792
223,24.6483726501465
224,13.889552116394
225,9.61269092559814
226,6.25399589538574
227,7.33546733856201
228,2.60089063644409
229,14.7594022750854
230,26.4425926208496
231,4.73561143875122
232,21.4307861328125
233,6.87368297576904
234,5.6536340713501
235,33.4165687561035
236,16.4912605285645
237,4.44984436035156
238,10.7115144729614
239,27.0251350402832
240,21.4628105163574
241,3.26139354705811
242,11.1835470199585
243,14.0879259109497
244,28.59423828125
245,10.2760734558105
246,3.47847414016724
247,4.79186725616455
248,24.3058547973633
249,4.41659736633301
250,5.750807762146
251,3.45802211761475
252,6.01424503326416
253,36.2113037109375
254,9.09857273101807
255,4.90451669692993
256,6.72699546813965
257,31.3758926391602
258,17.2429237365723
259,12.7391738891602
260,8.77911758422852
261,28.4276084899902
262,9.14161968231201
263,4.5198917388916
264,5.45578002929688
265,3.519615650177
266,6.30347156524658
267,18.7366943359375
268,9.53537845611572
269,37.0894622802734
270,18.3331451416016
271,23.9888191223145
272,7.02413654327393
273,3.97929525375366
274,32.1129531860352
275,14.5883092880249
276,19.1935653686523
277,36.4664764404297
278,15.6690607070923
279,11.9621171951294
280,19.609447479248
281,9.63603115081787
282,12.0597038269043
283,10.4797811508179
284,10.386305809021
285,31.530330657959
286,15.6273603439331
287,24.3638801574707
288,23.688533782959
289,19.5473480224609
290,13.0495433807373
291,12.1305589675903
292,16.9518547058105
293,12.0104074478149
294,28.5231094360352
295,16.9807548522949
296,6.18047904968262
297,7.73644542694092
298,7.63710308074951
299,15.2870016098022
300,14.5195360183716
301,31.8747291564941
302,17.3696746826172
303,5.21622562408447
304,22.8185043334961
305,5.27768850326538
306,35.9388427734375
307,12.1119413375854
308,15.3409414291382
309,10.5175876617432
310,16.3514099121094
311,14.0043859481812
312,3.14168930053711
313,18.2946662902832
314,4.96880102157593
315,25.6399993896484
316,4.60865640640259
317,19.6232948303223
318,33.5412445068359
319,15.8590993881226
320,2.81277942657471
321,11.2317514419556
322,32.1566696166992
323,10.6044912338257
324,36.5551071166992
325,25.3965606689453
326,4.81646585464478
327,15.9999780654907
328,13.4210872650146
329,11.5474920272827
330,3.41602563858032
331,19.4099540710449
332,33.9633712768555
333,12.4648838043213
334,8.68303394317627
335,12.243314743042
336,8.25185489654541
337,5.8701696395874
338,24.4443092346191
339,23.0740737915039
340,23.0166130065918
341,4.13268804550171
342,24.5484313964844
343,11.640040397644
344,36.6668968200684
345,18.1512336730957
346,17.3403396606445
347,4.50956916809082
348,20.9584274291992
349,29.8889846801758
350,10.0159692764282
351,4.5238151550293
352,23.9242477416992
353,41.9694366455078
354,5.26519632339478
355,7.2732400894165
356,3.77825832366943
357,16.3953552246094
358,17.4244956970215
359,3.32846164703369
360,4.51563549041748
361,5.89446544647217
362,17.7421264648438
363,19.9767150878906
364,6.91652488708496
365,3.5538158416748
366,15.5439329147339
367,16.7599067687988
368,9.80786800384521
369,4.89471340179443
370,37.6416816711426
371,22.2121276855469
372,5.39348459243774
373,34.5063896179199
374,25.6277122497559
375,14.1858282089233
376,29.302677154541
377,27.1244659423828
378,4.36989212036133
379,33.4087905883789
380,5.24099779129028
381,11.0182828903198
382,36.6481094360352
383,4.5035343170166
384,13.8857069015503
385,27.1173629760742
386,15.1915369033813
387,12.6552896499634
388,4.37520694732666
389,6.49239444732666
390,7.54530811309814
391,27.9320602416992
392,19.0340194702148
393,12.0298366546631
394,3.75495147705078
