row_id,prevalence_of_undernourishment
0,4.12748956680298
1,5.03711700439453
2,10.6323442459106
3,24.7194557189941
4,13.31383228302
5,22.7726631164551
6,16.4659614562988
7,23.9861907958984
8,28.0670127868652
9,38.8881721496582
10,11.9409399032593
11,7.85019874572754
12,8.78695487976074
13,3.82968235015869
14,28.5224533081055
15,16.9956245422363
16,35.9734230041504
17,5.05643653869629
18,10.0048866271973
19,24.0011329650879
20,29.4839134216309
21,19.1957015991211
22,5.59548091888428
23,5.90196895599365
24,8.03011417388916
25,18.1227798461914
26,11.1784267425537
27,16.4479293823242
28,8.01813220977783
29,4.40482044219971
30,5.27990531921387
31,10.3998441696167
32,4.02803039550781
33,12.2466230392456
34,4.83212852478027
35,32.3463287353516
36,33.6725997924805
37,4.90191078186035
38,7.4844331741333
39,19.9867248535156
40,9.38416576385498
41,22.259895324707
42,6.90760326385498
43,4.93797636032104
44,6.70569133758545
45,16.1387329101563
46,28.2344131469727
47,9.73061656951904
48,22.3655548095703
49,20.8440246582031
50,5.57737159729004
51,5.75673294067383
52,8.348801612854
53,14.0385751724243
54,9.2252893447876
55,4.2516565322876
56,7.02819061279297
57,7.68704128265381
58,23.2092628479004
59,4.73469591140747
60,28.0434226989746
61,21.0631103515625
62,18.1585121154785
63,24.991096496582
64,28.1196327209473
65,8.41913795471191
66,5.86824512481689
67,5.79225444793701
68,5.82354068756104
69,24.0260810852051
70,9.43252086639404
71,27.267749786377
72,7.35775089263916
73,8.8115701675415
74,29.5991821289063
75,5.38605213165283
76,23.3847961425781
77,10.750114440918
78,11.471079826355
79,7.99813461303711
80,8.43811798095703
81,25.1299018859863
82,15.7155923843384
83,25.4039077758789
84,28.6954689025879
85,31.0377616882324
86,7.34169864654541
87,4.75754261016846
88,5.99391460418701
89,29.3528785705566
90,6.2584924697876
91,4.09198713302612
92,27.2493286132813
93,8.8025426864624
94,25.0323905944824
95,10.3207273483276
96,7.78054332733154
97,10.6496782302856
98,5.14844799041748
99,13.5604295730591
100,8.64693069458008
101,15.0001039505005
102,27.7938117980957
103,8.72767353057861
104,23.8807373046875
105,23.0377464294434
106,5.03429460525513
107,6.2092399597168
108,17.4021682739258
109,18.6190757751465
110,7.11649990081787
111,12.1899948120117
112,20.6435546875
113,8.31469631195068
114,28.2324371337891
115,26.4880409240723
116,8.14353084564209
117,5.17873096466064
118,8.27877140045166
119,6.96419811248779
120,16.874397277832
121,32.2652320861816
122,15.1111364364624
123,30.973217010498
124,10.5936985015869
125,4.07435989379883
126,4.93125152587891
127,4.68995475769043
128,9.42827701568604
129,16.6618309020996
130,32.473518371582
131,23.5365333557129
132,6.04018878936768
133,6.36894035339355
134,18.6506958007813
135,41.0270195007324
136,25.463249206543
137,23.5586624145508
138,11.9274387359619
139,21.515796661377
140,6.36481666564941
141,6.20595073699951
142,21.3921661376953
143,30.1194801330566
144,24.9125137329102
145,11.7855176925659
146,15.5973253250122
147,8.40416431427002
148,16.8053894042969
149,4.91098022460938
150,19.1411476135254
151,10.973952293396
152,3.71021842956543
153,18.7578277587891
154,4.93615579605103
155,24.5131149291992
156,23.8430404663086
157,33.2306289672852
158,15.7379884719849
159,9.61342906951904
160,5.62442302703857
161,29.3232383728027
162,20.551082611084
163,4.92288255691528
164,8.04763126373291
165,12.8155908584595
166,14.9507532119751
167,17.6995544433594
168,6.5224142074585
169,18.0552291870117
170,40.3439865112305
171,5.66146945953369
172,12.1882371902466
173,11.0372514724731
174,4.99185943603516
175,16.9546585083008
176,4.55886745452881
177,6.81313991546631
178,18.9530296325684
179,8.37650394439697
180,4.17849636077881
181,18.3031196594238
182,14.900372505188
183,8.85244464874268
184,27.1983184814453
185,29.1923408508301
186,7.88703632354736
187,5.51297092437744
188,6.01991844177246
189,22.0920600891113
190,20.2518310546875
191,10.2443017959595
192,3.96640014648438
193,16.648754119873
194,8.58056449890137
195,11.2550420761108
196,18.2501792907715
197,21.1880264282227
198,8.64283084869385
199,16.6507377624512
200,15.4378900527954
201,17.208137512207
202,20.146671295166
203,24.3726768493652
204,30.9167976379395
205,6.45301055908203
206,6.34463405609131
207,3.90140342712402
208,25.577751159668
209,6.34193706512451
210,30.7934303283691
211,8.9089469909668
212,7.39867401123047
213,11.5284433364868
214,22.2355194091797
215,5.76517963409424
216,42.0369453430176
217,16.2966079711914
218,8.93269920349121
219,8.50868034362793
220,28.7195205688477
221,28.4743041992188
222,6.63354778289795
223,24.5978660583496
224,12.9569749832153
225,7.35634517669678
226,8.30950832366943
227,9.00779819488525
228,5.83716678619385
229,15.409520149231
230,27.4016799926758
231,7.47021484375
232,24.391242980957
233,8.21960735321045
234,6.29361248016357
235,31.0579795837402
236,16.6659126281738
237,5.22534561157227
238,20.7092132568359
239,28.1461639404297
240,8.86231231689453
241,5.70703792572021
242,7.790207862854
243,8.4931173324585
244,23.9711532592773
245,7.50886058807373
246,4.93172121047974
247,5.38364505767822
248,25.4037971496582
249,9.56068134307861
250,7.92749881744385
251,6.09132957458496
252,9.61886882781982
253,34.1550674438477
254,4.06534671783447
255,7.63643360137939
256,11.1429634094238
257,23.1034965515137
258,19.6003799438477
259,15.2826318740845
260,11.8037757873535
261,21.0992622375488
262,8.23716831207275
263,5.17623710632324
264,3.77968788146973
265,5.658447265625
266,6.01451969146729
267,16.8663597106934
268,12.307918548584
269,29.0556716918945
270,26.8188896179199
271,19.8803749084473
272,6.61089515686035
273,5.10418319702148
274,22.7763938903809
275,14.2319498062134
276,17.5099792480469
277,36.7680549621582
278,14.3144006729126
279,8.30245113372803
280,22.0327682495117
281,14.4045419692993
282,8.5583028793335
283,13.7004880905151
284,6.24713802337646
285,31.8986854553223
286,14.857705116272
287,29.0844993591309
288,28.7634124755859
289,17.5205612182617
290,14.647988319397
